pl_name,hostname,discoverymethod,disc_year,disc_facility,sy_dist,pl_rade,pl_bmasse,pl_dens,pl_orbper,pl_orbsmax,pl_insol,pl_eqt,original_pl_rade,original_pl_bmasse,original_pl_dens,original_pl_orbper,original_pl_orbsmax,original_pl_insol,original_pl_eqt,pl_rade_was_missing,pl_rade_source,pl_bmasse_was_missing,pl_bmasse_source,pl_dens_was_missing,pl_dens_source,pl_orbper_was_missing,pl_orbper_source,pl_orbsmax_was_missing,pl_orbsmax_source,pl_insol_was_missing,pl_insol_source,pl_eqt_was_missing,pl_eqt_source
Kepler-367 b,Kepler-367,Transit,2014.0,Kepler,188.027,-0.7083558098112197,-0.6433526229980451,0.687491470224772,0.9355746342708848,0.8938616933652026,-1.0294539394045712,-0.7221269296740995,1.3,2.24,5.621920801092399,37.815724,0.20100000000000004,5.985,401.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-367 c,Kepler-367,Transit,2014.0,Kepler,188.027,-0.7967195468758452,-0.7439125184568379,0.7435653509046403,1.14854685017373,1.1057408194414415,-1.1983363787685848,-0.7975986277873071,1.2,1.8699999999999997,5.967118055555557,53.578637000000015,0.25299999999999995,3.7609999999999983,357.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-368 b,Kepler-368,Transit,2014.0,Kepler,770.978,0.3065816736299231,0.22767079711341986,-0.43634533760171484,0.7261964268279628,0.8224402584064633,0.020756340357912944,-0.03773584905660377,3.2599999999999993,10.700000000000003,1.7029336971196891,26.84768,0.18599999999999997,107.58,800.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-368 c,Kepler-368,Transit,2014.0,Kepler,770.978,0.498789437352645,0.38921046951860466,-0.6549435101353527,1.3323903104656507,1.4305468053503523,-0.4598211015424241,-0.4236706689536878,3.8800000000000003,14.300000000000002,1.3499187277370976,72.379334,0.36,28.681000000000004,575.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-369 b,Kepler-369,Transit,2014.0,Kepler,214.0,-0.8630717168287815,-0.8630157934469564,0.7120263846621202,-0.6704110722173536,-0.8577414745879358,-0.33622598364655193,-0.23156089193825044,1.13,1.5099999999999998,5.770432678146812,2.7327560000000006,0.029999999999999995,40.294999999999995,687.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-369 c,Kepler-369,Transit,2014.0,Kepler,214.0,-0.6186863867633176,-0.5668036803624958,0.5875154202314224,0.36511876860175274,0.1939874089022707,-1.1573390591737016,-0.7392795883361921,1.41,2.57,5.055248943982655,14.871572,0.09399999999999997,4.21,391.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-37 b,Kepler-37,Transit,2013.0,Kepler,63.9207,-2.291643317900362,-1.223860161379423,3.7554563716505522,0.29992310312931575,0.2682993999772353,-0.30014203114309157,-0.1783876500857633,0.30979999999999996,0.7900000000000001,146.50404398636672,13.367019999999998,0.10190000000000002,44.49999999999999,718.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-37 c,Kepler-37,Transit,2013.0,Kepler,63.9207,-1.308248225482999,-0.9464244250013713,1.7094882807614784,0.5847638682453136,0.5542144887996552,-0.5261118670106665,-0.35506003430531735,0.7550000000000001,1.3000000000000003,16.65594427571,21.301848000000003,0.13899999999999998,23.900000000000002,615.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-37 d,Kepler-37,Transit,2013.0,Kepler,63.9207,-0.216353441153203,-0.7064770423015877,-0.677258262133997,0.9667158686747211,0.9381366051805653,-0.8289391749080948,-0.5540308747855918,2.03,1.9999999999999998,1.3182829758720032,39.7922622,0.21090000000000003,10.39,499.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-370 b,Kepler-370,Transit,2014.0,Kepler,1167.94,-0.4860521882211756,-0.4534554864579155,0.4398408048123944,-0.35483559906806333,-0.31646346057711444,0.46137028790388185,0.37392795883361923,1.59,3.1500000000000004,4.321016678197437,4.579530000000001,0.053999999999999986,361.5139999999999,1040.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-370 c,Kepler-370,Transit,2014.0,Kepler,1167.94,-0.28362037990761374,-0.2788152950589769,0.21723013819812165,0.5156026219102247,0.5608157711698278,-0.22847841536190755,-0.30017152658662094,1.91,4.31,3.410703211928005,19.022929999999995,0.14,54.19700000000001,647.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-371 b,Kepler-371,Transit,2014.0,Kepler,813.192,-0.29524109110606,-0.28925125399048407,0.22931550355166974,0.8841304421358789,0.8892687913395309,-0.3234442823994867,-0.45969125214408235,1.89,4.23,3.454790499386117,34.76327799999999,0.20000000000000004,41.736999999999995,554.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-371 c,Kepler-371,Transit,2014.0,Kepler,813.192,-0.3614381999771804,-0.34603858602082194,0.30265468547457536,1.2939532266638882,1.301715625863114,-0.6486068089856594,-0.6500857632933104,1.78,3.8199999999999994,3.7348238007628702,67.968015,0.31299999999999994,17.063000000000002,443.00000000000006,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-372 b,Kepler-372,Transit,2014.0,Kepler,1493.95,-0.6585447727380318,-0.6003009274447706,0.632848879271918,-0.10874514592640996,-0.013952295246897442,0.48389899898856936,0.444253859348199,1.36,2.4199999999999995,5.3047558772644,6.849692,0.07500000000000001,384.62699999999995,1081.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-372 c,Kepler-372,Transit,2014.0,Kepler,1493.95,-0.18419706957948526,-0.1938767749474662,0.10648532167617582,0.5478589094163874,0.648584527965442,-0.03658596746248463,-0.11492281303602059,2.09,5.02,3.0320169204111282,20.053763,0.154,91.88100000000001,755.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-372 d,Kepler-372,Transit,2014.0,Kepler,1493.95,-0.4187168463828983,-0.39476936166607435,0.3667987869481438,0.7959384041819184,0.8938616933652026,-0.2333809257237217,-0.27787307032590053,1.69,3.5000000000000004,3.9982936967259324,30.092568,0.20100000000000004,53.471,660.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-373 b,Kepler-373,Transit,2014.0,Kepler,1090.45,-0.6585447727380318,-0.6003009274447706,0.632848879271918,-0.2389740777491316,-0.21943960128299245,0.5440770379368359,0.3979416809605489,1.36,2.4199999999999995,5.3047558772644,5.535308999999999,0.06,453.872,1054.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-373 c,Kepler-373,Transit,2014.0,Kepler,1090.45,-0.7605209803038107,-0.6873153439296152,0.7466148050473056,0.4369456890983179,0.46379191187570606,0.007599434492077339,-0.1595197255574614,1.24,2.07,5.986487110201068,16.725948,0.126,103.75599999999997,729.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-374 b,Kepler-374,Transit,2014.0,Kepler,1265.61,-0.9653631156515677,-1.0496945792266057,0.6582283393120489,-0.8932772840942216,-0.8889605641975201,1.0858685381972661,1.6106346483704974,1.03,1.08,5.449778398447188,1.8978060000000003,0.028999999999999998,2014.6609999999978,1761.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-374 c,Kepler-374,Transit,2014.0,Kepler,1265.61,-0.8927763977922548,-0.9172115801383001,0.6964281151582089,-0.5583165081365372,-0.5478926214526952,0.8188860147274838,1.1063464837049743,1.1,1.3700000000000003,5.67556724267468,3.282807,0.04200000000000001,966.5909999999997,1467.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-374 d,Kepler-374,Transit,2014.0,Kepler,1265.61,-0.6998963249670679,-0.6359422740442614,0.6783783676085589,-0.29770314237390283,-0.2829734081712103,0.6126522855339847,0.7718696397941681,1.31,2.27,5.567737249070434,5.028219,0.05600000000000001,548.099,1272.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-375 b,Kepler-375,Transit,2014.0,Kepler,1238.81,-0.5878044466290364,-0.539317879752093,0.5549802585701472,0.24036124030838238,0.2601299284336927,-0.16552673660190947,0.04974271012006861,1.45,2.7,4.883447455820247,12.125934,0.10100000000000002,64.44399999999999,851.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-375 c,Kepler-375,Transit,2014.0,Kepler,1238.81,0.07787752400737388,0.030487120525640506,-0.1846374108945482,0.5457999550614328,0.5673700689257292,-0.40715818301235307,-0.17495711835334476,2.65,7.510000000000001,2.225200131652304,19.986326,0.14100000000000001,33.152,720.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-376 b,Kepler-376,Transit,2014.0,Kepler,923.067,-0.9233025096010798,-0.9727444242895262,0.6806715589767621,-0.31097740227966997,-0.2666743110442101,0.6963018959060369,0.7204116638078902,1.0699999999999998,1.24,5.581322451538435,4.920199,0.05700000000000001,689.9120000000003,1242.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-376 c,Kepler-376,Transit,2014.0,Kepler,923.067,-0.35525354867464615,-0.34023641882528816,0.2966417926218367,0.3356812307565881,0.3796701893408843,0.183416161119419,0.08747855917667238,1.79,3.8599999999999994,3.7110343433927793,14.172326999999997,0.115,168.29000000000005,873.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-377 b,Kepler-377,Transit,2014.0,Kepler,823.804,-0.6344574745566138,-0.5799618437559936,0.6056149885581252,0.2593978853124984,0.33032579951100255,0.11419798298452996,0.09090909090909091,1.39,2.51,5.153426454013023,12.509529000000002,0.10899999999999999,139.11200000000005,875.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-377 c,Kepler-377,Transit,2014.0,Kepler,823.804,-0.2001581770593222,-0.2073533116965464,0.12453294294623328,0.7299934416211623,0.8024204493603784,-0.25883504991636247,-0.24871355060034306,2.06,4.900000000000001,3.09073080467491,27.014975999999994,0.182,49.85499999999999,677.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-378 b,Kepler-378,Transit,2014.0,Kepler,152.094,-1.315583517388688,-1.6821110893212996,0.4853988381317974,0.4133416066239774,0.3553284651337328,-0.6328470201543156,-0.5471698113207547,0.75,0.347,4.5353671111111105,16.092361,0.112,17.818999999999996,503.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-378 c,Kepler-378,Transit,2014.0,Kepler,152.094,-1.3917487063559537,-1.8198055536329343,0.4475455527198415,0.7713489173310186,0.7176825508593037,-0.9164990162057116,-0.6998284734133791,0.6999999999999998,0.271,4.3565422740524795,28.906009000000008,0.166,8.165999999999999,414.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-379 b,Kepler-379,Transit,2014.0,Kepler,731.274,-0.4384897457726069,-0.4125561651528485,0.38731198532001504,0.5492173320688746,0.636546775542218,-0.04271042869388816,-0.08061749571183534,1.66,3.3899999999999997,4.086412422807794,20.09838,0.152,90.346,775.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-379 c,Kepler-379,Transit,2014.0,Kepler,731.274,-0.08330888766899928,-0.10769745247595788,-0.005909173994686998,1.2454659377848858,1.339189886692156,-0.5946541835975983,-0.5008576329331046,2.29,5.86,2.6906544755765873,62.78469699999999,0.326,19.793000000000003,530.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-380 b,Kepler-380,Transit,2014.0,Kepler,813.713,-0.8059577377750412,-0.7620772699253798,0.7365015382100891,-0.4482016125650491,-0.38733495527035583,0.7537796532770201,0.8490566037735849,1.19,1.8099999999999996,5.922491586847294,3.9308209999999995,0.049999999999999996,808.093,1317.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-380 c,Kepler-380,Transit,2014.0,Kepler,813.713,-0.734130304369758,-0.6661942158177635,0.7148120623097864,-0.04280150993482456,0.0221650769075581,0.43212012471273764,0.4013722126929674,1.27,2.15,5.787540708939685,7.6300040000000005,0.07799999999999999,333.56499999999994,1056.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-381 b,Kepler-381,Transit,2014.0,Kepler,267.323,-1.0090899155777058,-1.1288074094319087,0.6363922200829619,-0.22871245978676405,-0.13167084448737804,0.7098376123202087,1.2933104631217838,0.99,0.937,5.324768962969148,5.629021,0.06600000000000002,716.085,1576.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-381 c,Kepler-381,Transit,2014.0,Kepler,267.323,-0.8728847358431104,-0.8817718757568188,0.7054335002952095,0.30104765316240967,0.3955477369310165,0.2895219087524842,0.614065180102916,1.12,1.4599999999999997,5.730144178206995,13.391635,0.11700000000000002,225.33100000000007,1180.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-381 d,Kepler-381,Transit,2021.0,Kepler,267.323,-0.9266229814250586,-0.9772545947951501,0.6815430601554279,0.005418245120174232,0.08645416367999106,0.5300564044060111,0.9691252144082333,1.0667864999999999,1.2300000000000004,5.586494040594367,8.256299973,0.08363999999999999,436.7,1387.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-382 b,Kepler-382,Transit,2014.0,Kepler,935.446,-0.6915011714285588,-0.6286292191377741,0.66926540227859,-0.26990704441458757,-0.2995661984747414,0.48089814152337446,0.5900514579759862,1.32,2.3,5.514076717589114,5.262155000000001,0.05500000000000001,381.4650000000001,1166.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-382 c,Kepler-382,Transit,2014.0,Kepler,935.446,-0.4860521882211756,-0.4534554864579155,0.4398408048123944,0.2422117804858325,0.22291779695013386,0.07456533803665957,0.10291595197255575,1.59,3.1500000000000004,4.321016678197437,12.162700999999997,0.09699999999999998,124.74299999999995,882.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-383 b,Kepler-383,Transit,2014.0,Kepler,470.0,-0.6915011714285588,-0.6286292191377741,0.66926540227859,0.2784001079269314,0.20373220827336982,-0.5746970679226285,-0.4751286449399657,1.32,2.3,5.514076717589114,12.904531999999996,0.09500000000000001,20.910000000000004,545.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
Kepler-383 c,Kepler-383,Transit,2014.0,Kepler,470.0,-0.7605209803038107,-0.6873153439296152,0.7466148050473056,0.818043315323418,0.7503797707175621,-1.0028178045177105,-0.7135506003430532,1.24,2.07,5.986487110201068,31.200750999999993,0.17200000000000001,6.4399999999999995,406.0,False,observed,False,observed,True,derived_density,False,observed,False,observed,False,observed,False,observed
